"","SRR8207876","SRR8207877","SRR8207878","SRR8207879","SRR8207880","SRR8207881","SRR8207882","SRR8207883","SRR8207884","SRR8207885","SRR8207886","SRR8207887","SRR8207888","SRR8207889","SRR8207890"
"ENSG00000115590",7.48976515787212,6.94898302204385,5.22790004787412,7.03038323376309,7.53296650485812,7.10366374211245,5.91565057531394,8.55107530619254,8.10214129963719,9.8269404434893,10.2791078140039,11.9108885835264,9.95067447267266,8.51494622586161,9.974364856865
"ENSG00000115594",6.45705116737412,7.23921424080873,6.43395059307068,7.05960736045306,7.43112481341113,6.30329053988304,5.96809253871586,7.02355338304015,7.09162092430843,8.13555661715827,8.92006436223668,9.65804578208776,8.67427307717874,7.41064292064235,8.99885019441214
"ENSG00000115649",11.2902410794523,11.1763643301174,11.1074904966455,11.2507461706316,11.1833866402215,10.6223019733659,10.8018968795476,10.8388697149744,11.1362315470872,10.482325056936,10.2915155149738,10.0410539615554,10.0181394089601,9.77353620709923,9.64173672443023
"ENSG00000115661",10.0319875919321,9.81998441111363,9.73731186627583,9.81215999896117,9.99147166512941,8.76330592197034,10.0885750332463,9.6505828172032,9.43427419231263,8.97712468330046,8.66128946403897,8.71686122588194,8.50497361322588,7.92184495183961,8.17298280163485
"ENSG00000115738",11.4309640698617,11.9823848361518,11.6808193288542,11.0010956621103,11.0117067468151,10.7962975792096,11.2546087201815,10.4218761740894,10.7554460116505,11.060660456679,9.45155699835102,9.55727362439527,10.3250765087156,10.2790623809606,10.2324045121516
"ENSG00000115756",10.9218541597694,10.7888115878391,10.7695264396534,11.0718201009711,10.998362531398,10.5300279371994,10.8083722496657,10.727101045159,11.1397952173438,10.467040518866,10.0942673777302,10.0893495867554,9.66731645934451,9.39108898020008,9.5317902053064
"ENSG00000115816",10.7153248212663,11.1519590104893,10.9145128671284,10.6553708614735,10.9700898490193,10.5394059545236,11.0836091959467,10.3808303849255,10.638243804137,9.96765722309632,8.74540137153589,9.29871431506945,9.92810008772992,9.87101208322824,9.79125369132031
"ENSG00000115841",8.18192631530665,7.51320214702629,7.56963197045236,8.11646642669358,7.30625807644117,7.89473862409382,8.18795406954387,7.31859840834434,7.70938241490141,7.2387578166053,6.33946130014547,5.87019091694201,6.32453647605532,6.81266100171891,6.36811596710067
"ENSG00000115919",11.3706252415038,11.194170189936,10.6855253169583,11.9585400765114,10.7028876706739,11.354169392367,11.2735893979853,9.94541370089312,11.022817443898,10.3417067546841,9.19864965977698,9.50897711740892,10.0267455951885,9.80813997521792,10.7419918114698
"ENSG00000115935",11.632388317141,11.6534121242502,11.9325472349179,11.6902544176532,11.7267943931713,12.1940522925336,11.716993827467,12.4543034519158,12.1923927154147,12.9974095741093,13.7034930699324,13.4990849854456,13.3786676107291,13.0021381586614,13.5212545386884
"ENSG00000115944",10.9956733384326,10.8880255709551,10.7822970524085,10.9114861598034,10.6254343994692,10.1388961984918,11.1335713043321,10.3807366521118,10.4710772021993,10.0922558015073,8.78005581699536,8.98571191433422,9.26542304805632,9.13210437554481,8.77055258961172
"ENSG00000115947",11.970704320065,11.843211604007,11.5719189340838,11.7136750645935,11.957381050161,11.0188940690483,11.9604184361881,11.266474860674,11.3388889892506,10.6718756734617,8.97252946754347,9.80645631646966,10.2226552698972,10.2759754275786,10.3914714586504
"ENSG00000115977",10.9595850823946,10.8426235849584,11.289499800917,11.2648267607683,11.254283856894,11.9659876696047,11.2962843048196,11.9321206999632,10.982231576267,12.1018154943993,12.5430793020966,12.9701159281687,12.9438406300251,13.309745892496,13.0345762589623
"ENSG00000116030",9.77821670354098,10.1954321688842,10.2518708611883,9.89917962772404,9.58262763897098,9.93829503352928,10.3393428012497,9.78382085159956,10.0927423979351,9.83011144500894,8.27801914166966,8.71969723352714,8.91415489558344,8.68220361926191,8.98483438252322
"ENSG00000116096",6.07799726559184,5.43402956344766,5.67456966118506,5.94654366227498,6.53451803746439,5.52385667081443,6.28310981568203,4.69220372121674,5.95733615558049,5.95014972774566,4.89028935761011,5.03493653042368,5.00914757715608,4.9441395167457,4.86984128603729
"ENSG00000116128",5.72943738658615,6.70300261162118,7.73814369424241,6.76085243990342,6.82762708873347,8.56264295203197,7.15273566783105,8.19739663876613,7.39961633193178,8.53632406824901,8.54230996473422,8.69015368757938,9.03766647866794,8.9103535005014,7.48889221414327
"ENSG00000116198",8.99260683939977,8.13037418199397,8.69456592475098,8.71782065251339,8.54445577572266,9.50781531951011,9.35056885033058,8.88482194594567,8.87313176254905,9.5632993526067,10.4272971039838,10.4498820075377,10.3681669283585,10.1431938428317,10.2245855190159
"ENSG00000116221",10.0151214528223,10.1950875899159,9.850364565744,9.98685743388031,9.73567837312546,9.35470015320305,10.1450887446288,9.48371764301561,9.71462434313143,9.38293033229195,8.76976638185286,8.36687582313685,8.66085374845837,8.63465110623012,8.41058880006303
"ENSG00000116350",10.0727982462442,10.1499488274781,10.4742506203705,10.1201578399203,10.0732384182939,10.9184926104952,10.3591035922232,10.3127861702629,10.230379674818,10.7652471574807,11.2832543239789,11.3449033406373,11.5129345803673,11.3667433586334,11.5647721070331
"ENSG00000116560",11.3795993289492,11.4608241604321,11.641802351022,11.2387024868716,11.1183115494298,12.3412421513848,11.3549027638513,11.7218831493145,11.3285836801641,12.1046792639022,12.2015998416334,12.6643324863242,12.6278726127982,13.0107103014149,12.5301170655957
"ENSG00000116586",8.86882218920234,8.69005563699525,8.75057911770078,8.83131404441186,8.22218612673819,8.25324812805611,9.2306888843495,8.38464239283025,8.38796249015221,8.14805253479866,7.66305105065726,6.97819909713491,7.38268692809303,6.94087799311359,7.18822099423027
"ENSG00000116661",5.60549163943698,5.65872903759832,7.08949005872932,6.99897295219571,6.38250255972675,5.52926573761923,5.93865313386367,6.65240287575287,6.69375578252965,6.0906932794925,5.028721324696,4.92443906978503,4.97440390110016,5.02312043257369,4.69787731023055
"ENSG00000116663",8.7601911144433,9.25506223042353,9.22600919351285,9.12083036327378,8.79845376648536,8.09604212986407,9.34216231150417,8.27864607503625,9.52839062784384,8.15857787503466,8.57149591494264,7.82960256466077,7.36305970590513,7.52143498788897,7.97127062017273
"ENSG00000116668",9.50638064459279,9.05277530828905,9.19454797101916,9.07148843379522,9.40480012058523,8.78339009551263,9.7855429736869,9.48579964226223,9.17614393149137,8.21387058575422,6.92443444923526,7.11136044848628,7.59233719925987,7.7706373479226,8.10832607849823
"ENSG00000116670",9.13541805171104,9.40010925034986,9.20180851559878,9.10655144871133,9.38214430646633,8.32374723732542,9.19096057448779,8.23041469044777,8.87013992683861,8.3213370882798,7.84219803256872,7.81024678649995,7.59071434009973,7.68047438798362,7.46066812206635
"ENSG00000116675",8.80330058765596,8.00353014138358,7.17538594767142,7.39525363529557,8.95431178432059,7.13469824440333,7.02795686324477,8.26417378487755,7.43691975336539,6.40584427923097,5.32299062588318,5.38347029061223,5.82587944837351,4.67217914250675,6.42781467087994
"ENSG00000116678",9.36456702460832,8.91756767412109,8.34205360166881,8.93575920618367,9.52555167903394,8.91096124502488,8.10782414011006,9.53162711115146,8.71189163158748,7.99645953474482,6.89679638568202,7.49895534152802,8.17674525833147,7.63416916547999,7.62921617009413
"ENSG00000116685",10.3747224494279,10.4358310524255,10.3178111627513,10.8624231010538,10.8667306915181,9.94788338946471,10.0941837739188,10.4079388741729,10.8503771315982,10.1092246746573,9.92077689423183,9.44267661242168,9.32867775833314,9.10075805019629,9.18613433632712
"ENSG00000116691",9.41657056682724,9.37811138621596,9.30436331741817,9.37470227793243,9.86876863126099,8.64089329004124,9.42047822709719,8.73139097580297,9.50118192811467,9.28974013673566,8.59089369038989,8.35921412335492,8.18799838554667,7.98180740488111,8.50750855896062
"ENSG00000116711",9.22785831386729,8.4183918980599,8.36411744718515,9.62399930809091,8.56794467900703,8.60505423694412,8.75199842305715,8.00272192644367,9.06400450901651,7.92284334261814,6.9867727654812,6.35582898642101,6.98846341546801,6.99945110673029,7.49134478454305
"ENSG00000116731",10.8712255929192,10.6128206985127,11.0798757758919,10.8369624894151,10.7477317138699,11.931123681867,10.4479182716124,11.4772104199883,11.0836672842337,11.6351490860428,12.1473417691492,12.8194463455584,12.4522490342626,12.7027216300832,12.4021909724445
"ENSG00000116752",8.740592916878,9.212589595564,9.23726001008711,8.75904350263427,8.02880673819086,8.65240701423621,8.96738164562204,8.90850988757752,8.62445002008559,8.60137226049959,6.56283188854183,6.9486732319496,7.53334069779572,7.17933749408973,7.47284456911266
"ENSG00000116786",10.9085134901709,11.5085868537618,10.9377013573303,11.32174816779,11.7155981174339,10.6155918659501,10.9108207038301,11.0209911956114,11.0820793382233,10.5852705089257,10.3612305530032,10.0080725441331,10.1835633637147,9.89198412674425,10.0691867360622
"ENSG00000116793",8.03997264408311,7.00197404770428,7.45789082943861,7.63688004765188,7.90059582948111,7.6773365296488,7.69495036842483,7.97657248638399,8.06400288308347,8.66592587426061,9.30439712378222,9.12004661202415,8.61178206700984,8.82350201087583,9.21245321946557
"ENSG00000116857",9.19460042048438,8.66382357027446,8.79154352947448,8.80682241101592,8.9672273804984,8.63043934371091,8.75352239121041,8.41917334810926,8.18671533453405,8.0014415923243,6.89931051761663,7.2018606778783,6.69722850515089,8.10879135749799,6.69717970308014
"ENSG00000116863",9.22529902158352,8.93506608405534,9.26177867711046,9.20194606839917,9.84222154540407,8.00198244371396,9.73382326592469,8.72272467664489,9.7808366756154,8.37454426154801,8.39487077389955,7.68985277433074,7.85128229987421,7.71411120366417,7.55723849013538
"ENSG00000116991",8.01213455455994,7.6217835856458,8.56969588495521,7.55705076222465,9.06973749681814,9.28143542969472,8.21543504720213,8.47704861545816,9.17538024108891,9.72887040844971,10.8211071990512,10.7198494849622,10.5070661525897,8.65397066369248,10.6692208499581
"ENSG00000117009",9.28743158028228,9.35936865025741,9.13400882080763,8.99740768127731,9.42647021462182,8.86533781662191,9.40236048883485,8.34526072470988,9.37903736637782,8.02388983754678,7.46095610783821,6.31894625731334,7.48350576032739,6.77492479736289,7.57379623996124
"ENSG00000117091",13.4605912751735,13.6865502186379,13.9291355943933,13.4957262660206,13.9223434406742,13.0945518388993,13.8157015705803,13.360664730027,13.382180978389,13.382786602952,12.6752115726049,12.4016727622433,12.6392750567025,12.5071543914543,12.4800468679854
"ENSG00000117114",5.56090435017477,5.90373921978102,5.0203072701069,5.75568337685956,5.46099661933572,5.7698478597464,5.9335280728137,6.01966682424715,5.62460831068742,5.47867098947879,6.83396770977683,6.61947213286007,6.46472490046071,6.90426180121064,6.80194470086514
"ENSG00000117133",9.33134966887023,9.83656564247453,9.54757004237911,9.28246165024361,9.4391250517333,9.25133650130522,9.87668687251178,9.10660885404141,9.07619004356428,9.10473811270102,7.38870052552883,7.67158923215141,8.658667088088,8.71532524652482,8.4286380643328
"ENSG00000117308",7.51316406006127,7.45465668350477,7.44924454075852,7.07261916067936,8.36656403374197,7.38221003848728,7.93055196259867,6.82302495880562,7.56170601457098,7.49111140118558,7.01659640917012,6.35805476537554,6.52335666122401,6.97991576745691,6.35541599126184
"ENSG00000117318",7.77277413940673,6.70539133787853,7.29210921538502,8.03593088643699,8.71545152748533,6.26433657899537,8.36288535615842,7.64646785830468,8.19092433677618,6.76738903681388,5.97487034246842,5.57308097801268,5.88782786957589,5.53977843801157,5.66677923106856
"ENSG00000117362",11.5350084180376,11.6835203217542,11.8298440496097,11.6315359236759,11.699258249387,10.943433821031,11.5160823597181,11.1296112225079,11.6661867347894,10.6676334711682,10.1628524677997,10.1018843124027,10.0861849855646,9.98509826378238,9.95533476764022
"ENSG00000117399",5.76200568419008,6.439249371649,6.51577895820759,7.26472256440885,5.98023040576245,5.06827714890062,6.72995082754375,7.17956783284636,7.46398828323395,5.8208713111326,6.24021306599076,5.26418685269465,5.01789494883794,5.15613437851802,5.1163066551056
"ENSG00000117410",11.9297003900713,11.9785352689594,11.6802773532369,12.1259890254239,12.3464433513491,10.9959040222439,12.1925200888679,11.2931930025759,11.9710351497056,11.3600967127259,11.195468184334,10.9558590908415,10.3759651135341,9.77309745742715,10.2716441304538
"ENSG00000117411",5.96199203492652,5.54342238231724,6.36361217097614,6.23306172378878,6.91737056934566,5.17882392682137,6.6246891928921,6.6336996517134,6.17822846743231,5.45591434320798,5.59090106003496,5.89662638903325,5.04382849067808,5.07421934949987,5.51209816849452
"ENSG00000117425",7.35457337759125,7.19532695774992,5.3383845561338,9.40526540334288,7.39406595898016,6.71589175512843,7.90568190258263,5.91339075017914,7.78681639335012,5.75413858110018,5.55250594752941,5.19147172076134,6.13289555691872,4.90667914820524,6.02359737405096
"ENSG00000117448",10.5469595980234,10.6471014885287,10.6520369512188,10.8197625201468,10.6666025477426,9.91508352723336,10.7248453058597,9.92068734659468,10.5839029242373,9.96521402430772,9.51191838986333,8.9098983995937,9.08738316872342,9.15436302716826,9.15431914181678
"ENSG00000117475",10.3404517431366,10.0728506593879,10.0191273027753,9.9592884015258,10.3604082007117,9.56243456503502,10.1451329554801,9.82981397625496,10.2025616065827,8.78273299253939,8.28709143034409,8.23514977753023,8.46101687851172,8.41002868464394,8.83027362529953
"ENSG00000117560",7.74061855474344,6.56198662301701,6.23331762606639,5.92367250312735,7.23024007102761,6.52966618771616,7.9672637147171,6.13968174154234,7.01368276086431,7.22855416912417,8.15534694854239,7.668647723764,7.84058210323838,8.12427322668823,7.9363797803269
"ENSG00000117569",10.6378544042709,10.8096453861014,10.4788118492355,10.0808130922784,9.35116181546088,10.6468125732274,10.0929241374249,9.86584815126989,9.87795927196117,9.21574233055475,7.97335322454315,8.63030586117571,9.09664628445987,9.23725482873742,9.7626383618428
"ENSG00000117601",3.24053827812802,3.24053827812802,3.63479808317212,3.65433687794387,4.48608550870606,3.24053827812802,3.24053827812802,3.24053827812802,3.81418649009854,3.24053827812802,4.00013048896565,4.45880067956049,4.66604019105656,3.85998369187049,4.75597554158356
"ENSG00000117691",8.05410279100036,7.98813690030059,8.19847907174914,8.53245811559699,8.20475156854906,7.42461011103473,8.08600005110345,8.07043756535588,8.17878365287043,7.30932429024336,6.75007135624901,6.40550384945012,7.18936915674134,6.79086772222206,6.43433683975865
"ENSG00000117713",11.2441727635078,11.1144546073869,10.8771993875755,11.2456452629596,11.0998460337823,11.3300082468384,10.9623846470629,11.4372397778098,11.2874389415948,12.2994229415189,13.014213094948,12.8454636404119,12.7866035913761,12.4705862268243,12.8358642152023
"ENSG00000117868",13.5803122551845,13.1934938240177,12.8509050136737,12.7878002282335,13.655539274406,12.4861774963336,13.1736826846905,12.8924033531166,12.396071258086,11.8727672021456,11.8847419729111,11.6004966664461,11.9308327219209,11.8338248270581,11.8261435568887
"ENSG00000117984",13.5440923032296,13.5502610062737,13.6786412334811,14.1588838482843,13.7330123534155,13.1965475294577,13.5519008860366,12.7800978718901,14.0700659084878,13.1741403729354,12.5859440109923,11.9785031000841,11.9104747827044,11.8095922367926,11.6981833402498
"ENSG00000118058",11.125480551285,11.3291841152038,11.5920922983903,11.5913189291138,10.9932997864802,11.9827006640572,10.8888184051004,11.8840917991995,11.4165364875191,12.0902764984092,12.572177691763,12.9116077164283,12.7592156821661,13.1274096174597,12.974576646107
"ENSG00000118181",12.6783945242417,13.1237967483577,13.3356821651365,12.8355651204237,13.526628802199,11.9347595222231,13.1879991151431,12.5473731517311,12.3652756013358,12.2728087689529,11.4571814194449,11.2889928151224,11.5839871982537,11.3174000622185,11.1841149442735
